access_frequency,email_volume,file_downloads,after_hours_access,usb_usage,print_jobs,login_time,logout_time,insider_threat
45,120,25,2,1,3,9.5,17.2,1
65,85,35,1,0,2,8.3,16.8,0
52,95,28,3,2,1,8.8,17.5,0
38,150,42,0,1,4,9.2,16.9,0
71,110,31,4,2,2,8.5,17.1,0
49,130,22,1,0,1,9.1,16.7,0
58,105,39,2,1,3,8.7,17.3,0
43,140,33,0,0,2,9.4,16.5,0
67,100,27,3,2,4,8.9,17.4,0
51,125,36,1,1,2,9.0,17.0,0
23,19,9,10.757287019452086,1
15,12,23,10.524396801584423,0
21,18,41,8.9402190521954,0
25,17,7,8.651372589930505,0
15,12,23,8.216870387340391,0
17,16,15,8.969613742460021,0
19,10,48,10.726200452341262,0
21,15,25,7.407119637880841,0
17,22,26,9.21769126041824,0
19,17,36,6.762737143602385,0
16,16,3,7.011787533915615,0
21,14,49,8.938122005688752,0
21,22,23,5.079683983412336,0
17,14,18,13.121117233232104,1
22,20,35,6.613880090179528,0
14,16,38,8.919822974686893,1
17,7,9,11.336435443633729,0
17,19,24,7.274189322499003,0
21,13,17,4.394606020910567,0
21,15,18,8.110108479750657,0
13,13,35,7.250359239847762,0
18,18,9,4.4472529828159955,0
25,11,32,9.569779785144398,0
17,10,49,9.414187724465902,0
24,15,4,11.284652909076703,0
23,21,46,6.7583552689592254,0
24,16,48,5.801727027105974,0
18,10,34,8.186553833906832,0
26,15,43,8.82331468198181,0
18,8,33,10.842699205972993,0
17,11,32,11.821136010010317,0
23,16,20,11.428958267814693,0
26,18,16,9.553087333785333,0
14,15,21,10.598998507008297,0
24,14,47,7.719013130461631,0
24,10,36,9.336790384950493,0
20,13,14,6.617419721424388,0
17,17,34,9.125370793773746,0
27,18,27,9.177293394796026,0
19,12,6,12.44425721136994,0
16,19,31,8.542034277019507,0
17,17,10,9.180085675306573,0
28,9,9,9.473922831424085,0
24,19,8,8.090359368223094,0
27,17,13,7.395014533576705,0
17,11,12,11.597622649694104,0
16,11,24,7.038165114079405,0
19,14,1,6.344163856625453,0
14,19,34,10.360530758590961,0
29,12,6,11.31562968404802,0
20,16,20,8.097180684798722,0
32,16,17,8.12789302470024,0
20,16,2,9.565087052213586,0
17,18,41,7.584294646513634,0
21,20,38,7.436574958776062,0
10,14,40,10.759185175972732,0
27,12,48,10.214262201567237,1
14,17,10,11.62231777263621,0
22,11,38,6.494821975269009,0
16,9,23,7.995075026178767,0
18,12,45,9.562359124538906,0
22,11,18,7.148758300451267,0
13,20,3,10.283374874309299,0
17,16,25,11.449254174452664,0
22,14,37,7.833284055545303,0
20,15,41,9.077183880454067,0
22,11,31,11.911237380162234,0
23,8,38,12.598543150038,0
29,12,44,10.491602502120807,0
18,12,45,10.186858346387218,0
17,18,35,7.292526930630176,0
25,16,39,9.718418800915682,0
20,18,36,10.113641681549996,0
27,16,32,8.57925968287791,0
18,15,35,7.810447490888675,0
26,13,2,6.43740465304629,0
22,9,8,5.524540489897415,1
21,18,7,5.104232973357674,0
13,17,32,10.158885145734523,0
21,12,5,9.295398650453555,0
22,12,40,8.032377736917807,0
23,13,38,8.337087404550722,0
18,22,3,9.420941083060969,1
22,24,12,8.670873857982812,0
22,11,48,6.318893639992344,0
13,20,1,10.826000440548599,0
17,19,4,9.608252341339618,0
27,17,43,9.531796959627696,0
24,12,26,10.675125406716745,0
21,23,31,7.372709287880651,0
15,11,20,11.427462875451685,0
17,21,7,8.719914296115524,1
22,17,37,10.77719776066175,0
27,23,7,10.46889806697531,0
17,13,49,6.922396343994889,0
25,12,2,10.005800809828273,0
15,13,43,9.652549341693371,1
29,8,2,9.060623314988684,0
21,15,21,8.811256499929238,0
14,13,5,8.828213500564416,0
26,20,1,10.62537885128799,1
23,12,22,10.15582102758302,0
18,20,43,9.060957700531329,0
20,20,1,6.016127707057251,0
24,18,37,9.988886828167237,1
23,15,16,10.447227238355559,0
26,18,34,13.60082017089394,0
18,14,33,11.150866126210076,0
21,12,22,5.201647224169065,0
19,13,29,9.156858798037286,0
17,12,7,12.622750057329963,0
7,6,21,10.247097713803274,0
25,14,43,9.657304320746418,0
14,19,35,10.800457317830471,0
24,14,4,7.755243610018394,0
22,23,12,9.956179993254912,0
20,16,28,8.499063922016179,0
20,23,30,8.96075302837905,0
24,16,46,10.656909031390214,0
19,12,15,7.146573795015637,0
25,11,41,11.575964947603877,0
19,18,29,8.154376077828914,0
15,14,15,9.521325666300815,0
21,17,11,6.198984079450113,1
22,19,16,10.43967458174278,0
30,11,15,11.893007871893156,0
21,16,11,7.970716901563706,0
19,9,7,6.7795532269808,0
18,12,19,9.555966129485418,0
10,17,2,11.909621289983486,0
25,9,15,6.100286869038188,0
20,13,29,6.787383637543316,0
20,18,44,8.091620883376969,0
15,8,22,7.359312350938609,0
19,17,27,7.3656290667820095,1
22,20,39,4.811758744672446,0
18,15,4,10.178113894811736,0
20,19,19,9.67744100573927,0
22,17,39,5.602301600392709,0
12,12,43,11.914391519912492,0
29,19,0,12.362184629860975,0
18,17,29,7.4981889004397715,0
19,17,20,11.333097181954011,1
29,16,19,7.854004390018108,0
15,20,5,9.36223302042212,0
13,19,21,7.328475729958182,0
13,13,17,13.42850304692455,0
12,19,7,8.407965545340204,0
25,16,38,9.252898045646925,0
25,17,31,7.624125225072346,0
14,18,32,12.72263119447279,0
23,18,15,12.77322929217882,0
17,25,11,12.261858362525881,0
23,17,37,10.912880696695243,0
18,13,33,7.750420906131895,0
18,8,13,10.655700191924836,0
26,13,35,8.985914402150529,0
23,18,32,11.624817243485264,0
20,18,22,11.231804106730722,0
18,15,49,7.701468843848151,0
27,17,44,10.895651605674432,0
30,14,1,10.364068900087853,0
22,17,40,4.0,0
17,17,20,10.601873279258925,0
22,24,1,8.136408422719587,0
24,14,26,7.227915091336653,1
13,14,8,7.313478791412515,0
11,14,0,8.729514208735937,0
19,21,10,9.960119160173367,0
18,11,2,6.269075955615639,0
22,17,22,9.379695672424928,0
12,20,25,10.153516132386144,0
23,26,3,12.723611567339264,0
18,18,17,6.84661966154974,0
18,10,5,8.300775626444393,0
24,22,34,9.523325945392958,0
19,19,21,11.294818660383212,0
13,9,42,8.391552237656372,1
11,17,14,11.397282743982103,0
14,11,21,5.125275367047081,0
23,12,36,6.493303613756228,0
32,13,41,9.697288688668442,0
17,14,11,6.1783510038242495,0
12,16,46,6.651058946466566,0
22,18,48,7.944446271508122,0
19,15,41,10.542877983831648,0
21,10,37,5.208070317385422,0
9,16,17,9.340596724324788,0
19,16,44,11.065927894305611,0
17,13,34,8.610109583142084,0
19,9,29,8.262339540814919,0
21,4,23,9.803542565117148,0
23,14,41,8.61577789455712,0
17,16,29,11.780999562481494,0
22,19,13,6.77717397573113,0
27,11,5,8.89671168966983,1
30,17,2,9.411372749921368,0
21,7,15,8.243091896307082,0
28,17,6,4.0,0
9,13,13,8.678190183901615,0
18,15,8,10.800353973824933,0
21,14,14,10.556218372252035,0
25,15,20,9.709556964340399,0
19,8,34,6.804275283301553,0
25,12,1,9.790618924916968,0
19,20,26,7.853124356915524,1
30,11,1,9.706965811897334,0
16,17,34,9.24301002280343,0
22,16,17,7.0472494574332565,0
14,11,13,7.215088321286193,0
20,8,19,9.710044908843033,0
20,12,17,8.557773809422997,1
21,20,9,7.319437138685742,0
26,18,24,7.154339620546334,0
14,13,1,8.392338304027568,0
24,20,24,12.136209589436419,0
23,14,32,7.947843935576082,1
14,15,35,8.971960923484822,0
18,21,30,9.20328857537902,0
18,12,13,6.737947217016114,0
27,21,0,5.47433503231461,0
20,16,45,6.946718530528538,0
19,18,15,9.494154755612607,0
20,11,45,9.174662115830818,0
20,27,2,10.404813138302131,0
22,20,34,9.193499789918233,0
12,12,40,8.780901417061592,0
14,14,5,7.791975450149746,0
14,13,24,10.769213579725387,0
15,10,12,7.161639722558567,0
27,26,33,6.779200965407958,0
22,17,7,10.134111034776206,0
15,18,20,6.3336853786926905,0
15,26,33,13.829581997317263,0
15,12,3,9.159986761118287,0
14,11,24,9.695812232649772,1
16,13,14,7.383160350953226,0
20,14,3,8.369470311516908,0
22,16,44,8.146485766235292,0
11,11,11,7.916330024662717,0
24,17,31,10.265923503019653,0
15,16,31,8.100847923549438,0
18,11,27,11.035002458168362,1
22,12,12,14.326364700239647,0
19,5,30,8.408917519706902,0
20,14,13,9.304631027153249,0
13,13,19,9.758964114331015,0
20,5,17,12.623009625187034,1
17,14,28,8.834704429923622,0
16,15,5,7.341966160683275,0
14,10,31,6.467318988748591,0
21,13,28,8.884032105135532,0
24,11,42,8.103239561892236,0
13,26,1,13.020018578600002,0
21,17,22,12.539724841353932,0
19,20,18,6.931254344152804,0
17,17,30,7.578479792901643,0
22,23,4,9.147540215773772,0
21,15,18,11.794452845117526,0
13,20,33,9.114026272742102,0
16,17,9,7.705518724023907,0
15,11,24,8.88223638019455,0
12,14,1,7.743030272207907,0
13,9,10,10.204954418878964,0
25,16,49,7.58193257667059,0
15,20,30,7.979127895146066,0
28,13,14,11.323867626912193,0
21,19,8,7.463270105371856,0
24,19,22,6.107743934879675,0
18,15,18,9.18998750271261,0
20,13,8,8.279053191590808,0
14,14,34,10.022831001859908,0
17,14,20,9.63494386946218,0
15,12,8,8.936163010713276,1
20,12,27,8.877913149060008,0
18,16,45,7.52828310135433,0
17,16,6,9.166694141986486,0
16,14,15,10.762569562865536,0
24,15,15,7.053106517201048,0
20,14,32,8.989205247276931,0
18,16,3,11.076777511469224,0
14,16,3,10.010848186433398,0
29,19,38,11.618945792701426,0
21,24,39,7.863715340331331,0
16,11,16,5.338463103210268,0
15,13,36,9.401303607911373,0
22,15,38,9.72514163005297,0
18,12,28,11.73684390894535,0
18,19,35,11.376291469413967,0
19,13,37,10.073487246024923,0
19,18,38,10.530780428340867,0
23,14,49,8.616357083586722,0
18,11,36,6.561770777361566,0
27,11,34,9.23544243476182,0
22,17,6,10.965146927255555,0
22,16,26,10.312721739657096,0
15,25,27,10.66761467831873,0
16,19,21,8.144488625906495,0
18,24,13,8.468906323963152,0
14,12,6,9.966850976229207,1
